table,rows_loaded,rows_rejected,status,timestamp
companies,92,0,SUCCESS,2026-07-09 23:27:19.619607
profitandloss,1276,0,SUCCESS,2026-07-09 23:27:19.638591
balancesheet,1312,0,SUCCESS,2026-07-09 23:27:19.656223
cashflow,1187,0,SUCCESS,2026-07-09 23:27:19.669501
analysis,20,0,SUCCESS,2026-07-09 23:27:19.676912
documents,1585,0,SUCCESS,2026-07-09 23:27:19.695035
prosandcons,16,0,SUCCESS,2026-07-09 23:27:19.701859
sectors,92,0,SUCCESS,2026-07-09 23:27:19.709557
stock_prices,5520,0,SUCCESS,2026-07-09 23:27:19.765941
financial_ratios,1184,0,SUCCESS,2026-07-09 23:27:19.784618
peer_groups,56,0,SUCCESS,2026-07-09 23:27:19.793394
market_cap,552,0,SUCCESS,2026-07-09 23:27:19.806777
